[ 2016-06-15T16:59:10+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ route_check ] --START--
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11013 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11013 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11217 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11217 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11217 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11217 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11012 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11012 LIMIT 1   [ RunTime:0.000229s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11012 LIMIT 1   [ RunTime:0.000186s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11012 LIMIT 1   [ RunTime:0.000241s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11299 LIMIT 1   [ RunTime:0.000160s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11299 LIMIT 1   [ RunTime:0.000134s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11299 LIMIT 1   [ RunTime:0.000079s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11299 LIMIT 1   [ RunTime:0.000079s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11058 LIMIT 1   [ RunTime:0.000077s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11058 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11058 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11058 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11011 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11011 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11011 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11011 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11057 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11057 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11057 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11057 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11010 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11010 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11010 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11010 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11312 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11312 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11312 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11312 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11056 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11056 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11056 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11056 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11008 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11008 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11008 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11008 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11049 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11049 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11049 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11049 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11007 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11007 LIMIT 1   [ RunTime:0.000076s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11007 LIMIT 1   [ RunTime:0.000180s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11007 LIMIT 1   [ RunTime:0.000164s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11280 LIMIT 1   [ RunTime:0.000174s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11280 LIMIT 1   [ RunTime:0.000211s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11280 LIMIT 1   [ RunTime:0.000103s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11280 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11048 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11048 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11048 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11048 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11275 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11275 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11275 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11275 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11006 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11006 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11006 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11006 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11047 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11047 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11047 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11047 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11002 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11002 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11002 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11002 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11282 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11282 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11282 LIMIT 1   [ RunTime:0.000079s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11282 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11046 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11046 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11046 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11046 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11001 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11001 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11001 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11001 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11041 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11041 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11041 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11041 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10999 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10999 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10999 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10999 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11040 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11040 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11040 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11040 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T17:00:12+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/19/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11037 LIMIT 1   [ RunTime:0.000065s ]
