[ 2016-06-15T16:57:15+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/3/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ route_check ] --START--
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11206 LIMIT 1   [ RunTime:0.000140s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11206 LIMIT 1   [ RunTime:0.000213s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11206 LIMIT 1   [ RunTime:0.000175s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000139s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000253s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000083s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000107s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000106s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10921 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000115s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000086s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10916 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000101s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000102s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000211s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000181s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000090s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000169s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11005 LIMIT 1   [ RunTime:0.000106s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000083s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000120s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000172s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000133s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000154s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000193s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000192s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000330s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000206s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11000 LIMIT 1   [ RunTime:0.000076s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000078s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000105s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000085s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:58:47+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/15/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10919 LIMIT 1   [ RunTime:0.000067s ]
